"jobName","logFile","filePath"," realFilePath","datasetFile","realDatasetFilePath","recordType"
"Jx_LABISIntegDWHSELOL01Extr30CONSOPROV","MGTprdJx_LABISIntegDWHSELOL01Extr30CONSOPROVlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrCONSOPROV.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENT","MGTprdJx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr01VFACTURE.ds"," ","CustomOutput"
"Jx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENT","MGTprdJx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENT.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENT","MGTprdJx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr07TYPE_DROIT.ds"," ","CustomOutput"
"Jx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENT","MGTprdJx_LABISValidODSfCOPS02Trans03TYPECOMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr08CATEGORIE_DROIT.ds"," ","CustomOutput"
"LABISChrgOCTAV01OCTAVTR_STATUTOEUV","MGTprdLABISChrgOCTAV01OCTAVTR_STATUTOEUVDECLlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_STATUTOEUV.ds"," ","CustomOutput"
"LABISChrgOCTAV01OCTAVTR_STATUTOEUVDECL","MGTprdLABISChrgOCTAV01OCTAVTR_STATUTOEUVDECLlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTSTATUTOEUVDECL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA01Extr25SMAT_PAIEMENT","MGTprdJx_LABISValidODSfSMA01Extr25SMAT_PAIEMENTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_PAIEMENT.ds"," ","CustomInput"
"Jx_LABISValidODSfOCTAV01ExtrPUB","MGTprdJx_LABISValidODSfOCTAV01ExtrPUBlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAV_PUB.ds"," ","CustomInput"
"LABISExtrOCTAV01OCTAVTR_ETATDOC","MGTprdLABISExtrOCTAV01OCTAVTR_ETATDOClog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_ETATDOC.ds"," ","CustomInput"
"LABISProductionDMVertica00CreateSQL","MGTprdLABISProductionDMVertica00CreateSQLlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepSQL##ParFichierSQL#\(2)0"," ","NaN","NaN","CustomInput"
"LABISProductionDMVertica01ExtrListeRion","MGTprdLABISProductionDMVertica01ExtrListeRionlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#ListeRionVertica.txt\(2)0"," ","NaN","NaN","CustomInput"
"LABISExtrOCTAV01OCTAVTR_CATEGGRE","testy.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_CATEGGRE.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans14DedoublCPTECLI","MGTprdJx_LABISValidODSfSMA02Trans14DedoublCPTECLIlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans14DedoublCPTECLI.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans14DedoublCPTECLI","MGTprdJx_LABISValidODSfSMA02Trans14DedoublCPTECLIlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans08CPTECLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans05AGREGCLIENT","MGTprdJx_LABISValidODSfSMA02Trans05AGREGCLIENTlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_RESEAU.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans05AGREGCLIENT","MGTprdJx_LABISValidODSfSMA02Trans05AGREGCLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA01Trans05AGREGCLIENT.ds"," ","CustomInput"
"LABISChrgOCTAV01OCTAVTR_TYPOEUV","MGTprdLABISChrgOCTAV01OCTAVTR_TYPOEUVlog.txt","NaN","NaN","#ParRepTmp#ExtOCTAVTR_TYPOEUV.ds"," ","CustomOutput"
"Jx_LABISIntegDWHSELOL02Trans06OFFRESNOUVELLES","MGTprdJx_LABISIntegDWHSELOL02Trans06OFFRESNOUVELLESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL02Trans06OFFRESNOUVELLES.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL02Trans06OFFRESNOUVELLES","MGTprdJx_LABISIntegDWHSELOL02Trans06OFFRESNOUVELLESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrOFFRESNOUVELLES.ds"," ","CustomOutput"
"LABISProductionDMPENEFNSVertica01ExtrListeRion","MGTprdLABISProductionDMPENEFNSVertica01ExtrListeRionlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#ListeRionVerticaNS.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISValidODSfPORTL02Trans01DDECTR","MGTprdJx_LABISValidODSfPORTL02Trans01DDECTRlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr04EXTCONTRAT.ds"," ","CustomOutput"
"Jx_LABISValidODSfPORTL02Trans01DDECTR","MGTprdJx_LABISValidODSfPORTL02Trans01DDECTRlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr08GROUPS.ds"," ","CustomOutput"
"Jx_LABISValidODSfPORTL02Trans01DDECTR","MGTprdJx_LABISValidODSfPORTL02Trans01DDECTRlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr01DDECTR.ds"," ","CustomOutput"
"Jx_LABISValidODSfPORTL02Trans01DDECTR","MGTprdJx_LABISValidODSfPORTL02Trans01DDECTRlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL02Trans01DDECTR.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans07CODEGENRE","MGTprdJx_LABISValidODSfCOPS02Trans07CODEGENRElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr01VFACTURE.ds"," ","CustomOutput"
"Jx_LABISValidODSfCOPS02Trans07CODEGENRE","MGTprdJx_LABISValidODSfCOPS02Trans07CODEGENRElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS02Trans07CODEGENRE.ds"," ","CustomInput"
"Jx_LABISValidODSfOCTAV01ExtrMOTIFNONGEST","MGTprdJx_LABISValidODSfOCTAV01ExtrMOTIFNONGESTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAVT_MOTIFNONGEST.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR01Extr32_AR_LOOKUP_TYPES","MGTprdJx_LABISValidODSfSELDR01Extr32_AR_LOOKUP_TYPESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr32_AR_LOOKUP_TYPES.ds"," ","CustomInput"
"LABISCommun03InitialiseTraitement","MGTprdSeqLABISChrgSrcSAREFlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR","MGTprdJx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEURlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR","MGTprdJx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEURlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr03CLASSIFEDITEUR.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR01Extr18TITRES","MGTprdJx_LABISValidODSfOSCAR01Extr18TITRESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr18TITRES.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL02Trans01CPTECLI","MGTprdJx_LABISIntegDWHSELOL02Trans01CPTECLIlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL02Trans01CPTECLI.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL02Trans01CPTECLI","MGTprdJx_LABISIntegDWHSELOL02Trans01CPTECLIlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrCPTECLI.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans09LIGNECONTRAT","MGTprdJx_LABISValidODSfSELDR02Trans09LIGNECONTRATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr07LIGNECONTRAT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans09LIGNECONTRAT","MGTprdJx_LABISValidODSfSELDR02Trans09LIGNECONTRATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR02Trans09LIGNECONTRAT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR02Trans09LIGNECONTRAT","MGTprdJx_LABISValidODSfSELDR02Trans09LIGNECONTRATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR02Trans09SOUSLIGNECONTRAT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR02Trans09LIGNECONTRAT","MGTprdJx_LABISValidODSfSELDR02Trans09LIGNECONTRATlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr10ITEMS.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans06LIGCTREXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans06LIGCTREXEC.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans06LIGCTREXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr10LIGCTREXEC.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans04MANDATREP","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr06MANDATREP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans04MANDATREP","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans04MANDATREP.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans28TARIF","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans28TARIF.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans28TARIF","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr30TARIF.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans29PAIEMENT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans29PAIEMENT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans29PAIEMENT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr31PAIEMENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans07SSLIGCTREXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr11SSLIGCTREXEC.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans07SSLIGCTREXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans07SSLIGCTREXEC.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans21NIVSTAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans21NIVSTAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans21NIVSTAT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans13OFFRESREF","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans13OFFRESREF","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans13OFFRESREF.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans18CATEGCTR","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans18CATEGCTR","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans18CATEGCTR.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans08CTROFFRE","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr12CTROFFRE.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans08CTROFFRE","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans08CTROFFRE.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans20MODELECOM","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans20MODELECOM","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans20MODELECOM.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans30TYPEPAIEMT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans30TYPEPAIEMT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans30TYPEPAIEMT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr32TYPEPAIEMT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans27LETTRAGES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans27LETTRAGES.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans27LETTRAGES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr27LETTRAGES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans27LETTRAGES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr27LETTRAGES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans27LETTRAGES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr27LETTRAGES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans27LETTRAGES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr28AJUSTEMENTS.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans27LETTRAGES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr26PAYSCHEDULES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans10CPTCLI","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr14CPTCLI.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans10CPTCLI","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans10CPTCLI.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans12PERIODDECL","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans12PERIODDECL","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans12PERIODDECL.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans31CONSOPROV","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans31CONSOPROV.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans31CONSOPROV","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr34CONSOPROV.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans09DECLIN","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr13DECLIN.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans09DECLIN","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans09DECLIN.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans02CTRPAPIER","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans02CTRPAPIER.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans02CTRPAPIER","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr03REFCTRPAPIER.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans14TIERS","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr16TIERS.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans14TIERS","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans14TIERS.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans01CONTRAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr01CONTRAT_HEADER.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans01CONTRAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans01CONTRAT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans01CONTRAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr02CONTRAT_TL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans01CONTRAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr19ROLECLI.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans24LIGFACT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr23MOUVEMENTS.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr22LIGFACT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr24ECHFACT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans24LIGFACT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans24LIGFACT_RJT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans32LIENCTRPAP","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans32LIENCTRPAP.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans32LIENCTRPAP","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr04LIENCTRPAPIER.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans26STATUTANNOT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans26STATUTANNOT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans26STATUTANNOT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans11TYPCTR","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans11TYPCTR","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans11TYPCTR.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans05CONTRATEXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr07CTREXEC_HEADER.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans05CONTRATEXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans05CONTRATEXEC.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans05CONTRATEXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr08CTREXEC_TL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans05CONTRATEXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr09CTREXEC_ROLES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans05CONTRATEXEC","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr20CONTRAT_ARTICLES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans03CTRMANDAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr05CTRMANDAT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans03CTRMANDAT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans03CTRMANDAT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans22TYPUTIL","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans22TYPUTIL","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans22TYPUTIL.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans25TYPMVT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans25TYPMVT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans25TYPMVT","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr25TYPMVT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans15NOUVOFFRES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr17NOUVOFFRES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans15NOUVOFFRES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans15NOUVOFFRES.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans16JCTRCPTCLI","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr18JCTRCPTCLI.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans16JCTRCPTCLI","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans16JCTRCPTCLI.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans19TERRITOIRE","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr15FNDLOOKUP.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans19TERRITOIRE","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans19TERRITOIRE.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL02Trans23FACTURES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr21FACTURES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL02Trans23FACTURES","MGTprdSeqLABISValidODSfSELOL02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL02Trans23FACTURES.ds"," ","CustomInput"
"LABISProductionDMVertica02ExtrDatamartVertica","MGTprdSeqLABISProductionDMColVerticaMoveDataFromTmplog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#NumDatamartCADETAIL.txt\(2)0"," ","NaN","NaN","CustomInput"
